RUC,NOMBRE O RAZÓN SOCIAL,ESTADO DEL CONTRIBUYENTE,CONDICIÓN DE DOMICILIO,UBIGEO,DIRECCIÓN
20613468286,EUZ COMITE ACADEMICO E.I.R.L.,ACTIVO,HABIDO,150131,CAL. 21 URB. CORPAC 295
20613470183,SUARCONBTL S.A.C.,ACTIVO,HABIDO,150131,AV. LOS CONQUISTADORES URB. SANTA CRUZ 1118
20613470396,NEXFUND E.I.R.L.,ACTIVO,HABIDO,150131,AV. NICOLAS DE RIVERA URB. ORRANTIA 610
20613470647,HAGAMOSLO MULTIMEDIA S.A.C.S,ACTIVO,HABIDO,150131,CAL. ALFREDO SALAZAR 664 301
20613470965,GC DEL MAR S.A.C.,ACTIVO,HABIDO,150131,AV. RIVERA NAVARRETE URB. JARDIN 827
20613471872,INMOBILIARIA PERU ONE S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560
20613472429,MID CAPITAL SOLES 27 - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613473441,PERU STRATEGIC FUND DOLARES DD6- FONDO DE INVERSION PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613474031,CABALLERO SK S.A.C.,ACTIVO,HABIDO,150131,CAL. RIO DE LA PLATA 167 403
20613474634,PERU STRATEGIC FUND DOLARES DD7 FONDO DE INVERSION PRIVADO,ACTIVO,HABIDO,150131,CAL. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613474855,MONTT GROUP SPA\, SUCURSAL EN PERU,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 602
20613475711,ZSAZSA CERAMIC STORE E.I.R.L.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 210 302
20613477153,ESPARTANOS IMPORTACIONES PERU E.I.R.L.,ACTIVO,HABIDO,150131,CAL. AUDIENCIA URB. JARDIN 190
20613478486,FONDO SABBI SELECTOS - FONDO DE INVERSIÓN,ACTIVO,HABIDO,150131,CAL. LA HABANA URB. SANTA CRUZ 192
20613478842,PERU STRATEGIC FUND DOLARES DD3 - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613480537,PERU STRATEGIC FUND DOLARES DD5 - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613482050,LP PROSPER SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. LIBERTADORES 756 201
20613482700,EDIB EXCLUSIVE DRESSES IMPORTED BOUTIQUE E.I.R.L.,ACTIVO,HABIDO,150131,AV. AREQUIPA URB. SANTA CRUZ 3490
20613483749,CORPORACION AREMCO PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. LAS ORQUIDEAS URB. JARDIN 585
20613483901,ASESORIA COMERCIAL DSC S.A.C.,ACTIVO,HABIDO,150131,AV. 2 DE MAYO URB. RISSO 1545 309
20613484125,GOLD MAIN CORPORATION S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA 3623
20613484532,LEAD SALES S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS ROBLES URB. ORRANTIA 461
20613485172,AVENIDA JOSE GALVEZ BARRENECHEA N° 880-890 URBANIZACIÓN CORPAC DISTRITO DE SAN ISIDRO,ACTIVO,HABIDO,150131,AV. JOSE GALVEZ BARRENECHEA URB. CORPAC 890
20613485474,ABOSEDE DIESEL LIMA E.I.R.L.,ACTIVO,HABIDO,150131,AV. JORGE BASADRE GROHMANN URB. ORRANTIA 1340
20613486012,INIZIA P06 S.A.C.,ACTIVO,HABIDO,150131,AV. LAS CAMELIAS URB. JARDIN 580 201
20613486322,CONSORCIO VIAL SUR,ACTIVO,HABIDO,150131,AV. LAS FLORES 234
20613486705,AGENTIX S.A.C.S.,ACTIVO,HABIDO,150131,CAL. 16 A.V. FAP JORGE CHAVEZ - AVIFAP 176
20613486713,ADVANZ INTERNATIONAL EDUCATION SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,AV. GENERAL JUAN ANTONIO PEZE URB. FUNDO CONDE DE SAN ISIDRO 895 1901
20613487221,CONSORCIO O&M LÍNEA DE TRANSMISIÓN LA NIÑA,ACTIVO,HABIDO,150131,AV. CANAVAL Y MOREYRA 340 801
20613487558,CONSTANTIN GIFT SHOP E.I.R.L.,ACTIVO,HABIDO,150131,AV. LA REPUBLICA URB. FUNDO CONDE DE SAN ISIDRO 112 501
20613489020,ACES PERU ENGINEERING & ADVANCED SUPPLIES S.A..C,ACTIVO,HABIDO,150131,CAL. GERMÁN SCHREIBER URB. SANTA ANA 210 302
20613489135,COLORES DE ABUNDANCIA - CODEAB,ACTIVO,HABIDO,150131,PJ. AMADOR MERINO REYNA URB. FUNDO SANTA CRUZ Y SU ANE 110
20613490486,CAMIP CAPITAL S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560 2203
20613491083,ANDEAN CROWN PERU S.A.,ACTIVO,HABIDO,150131,AV. VICTOR ANDRES BELAUNDE 14 147 201
20613491130,JUNTA DE PROPIETARIOS DEL EDIFICIO MULTIFAMILIAR CONCEPTO HIGH LIVING,ACTIVO,HABIDO,150131,---- JAVIER PRADO 995 BCI
20613491547,C & D GLOBAL CONSULTORIA S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE URB. FUNDO CONDE DE SAN ISIDRO 210 B 7
20613491954,FONDO DE FONDOS IF 33 RENDIMIENTO GLOBAL 360 FMIV,ACTIVO,HABIDO,150131,AV. RICARDO RIVERA NAVARRETE 501
20613492241,IF 42 CUSTODIA DÓLARES FMIV,ACTIVO,HABIDO,150131,AV. RICARDO RIVERA NAVARRETE 501
20613493256,GW RETAIL S.A.C.,ACTIVO,HABIDO,150131,AV. CORPAC 287
20613493281,CAMPO MARA INVERSIONES S.A.C.,ACTIVO,HABIDO,150131,AV. AREQUIPA 2930
20613495828,DONSEN S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS MILANOS URB. CORPAC 440
20613498568,XIANG YANG EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,150131,AV. CAMELIAS 655
20613499866,TH INTERNACIONAL S.A.C.,ACTIVO,HABIDO,150131,AV. ENRIQUE CANAVAL Y MOREYRA URB. CORPAC 766 301
20613500252,DUX CONTAC CENTER S.A.C.,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPUBLICA 3127
20613500287,COLLECTIVE HOSPITALITY PERU S.A.C.,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPUBLICA 3195 504
20613500732,PROYECTOS EDIFICA UNO S.R.L,ACTIVO,HABIDO,150131,AV. REPUBLICA DE COLOMBIA 791 702
20613502069,LMM LEGAL SOLUTIONS S.A.C.,ACTIVO,HABIDO,150131,AV. PABLO CARRIQUIRRY URB. EL PALOMAR 898 1903
20613503545,HT INTERNACIONAL S.A.C.,ACTIVO,HABIDO,150131,AV. ENRIQUE CANAVAL Y MOREYRA URB. CORPAC 766 301
20613503880,AME PRODUCTORA & STUDIO S.A.C.,ACTIVO,HABIDO,150131,CAL. VILLAREAL 663
20613505505,PAT. EN FID.-D.LEG.861\,NO INS. EN LA SMV\,DIR.A INV. INST.\, VYV DESARROLLO INMOBILIARIO,ACTIVO,HABIDO,150131,AV. CAMINO REAL 1281 604
20613507532,SECURITY DATA SEGURIDAD EN DATOS Y FIRMA DIGITAL S.A. SUCURSAL DEL PERU,ACTIVO,HABIDO,150131,CAL. MIGUEL DASSO 117
20613512421,WOP ADVANCED S.A.C.,ACTIVO,HABIDO,150131,CAL. ANTEQUERA URB. SANTA CRUZ 212
20613513036,ASOCIACION ECOCULTURAL DE DESARROLLO TINGO MARIA,ACTIVO,HABIDO,150131,AV. CONQUISTADORES URB. SAN ISIDRO 853
20613513397,ALEXANDER G. CUBAS P.A.,ACTIVO,HABIDO,150131,---- DEL PARQUE NORTE 3 101 A-7
20613514172,TECNOSYS INGENIERIA Y PROYECTOS E.I.R.L.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276
20613517597,CONSORCIO ESPERANZA,ACTIVO,HABIDO,150131,CAL. LOS MANZANOS URB. COUNTRY CLUB EL GOLF 691 301
20613515098,LA 26 MINIMARKET S.A.C.,ACTIVO,HABIDO,150131,AV. AREQUIPA 2643
20613515535,ROOM INMOBILIARIA S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO URB. ORRANTIA 890
20613516108,CONSORCIO MTACTICO,ACTIVO,HABIDO,150131,---- PASEO DE LA REPUBLICA 3691 901
20613517520,PAT. EN FIDEICOMISO - D. LEG 861\, NO INSCRITO EN LA SMV\, DIRIGIDO A INV. INST. - GLE MIRAFLORES,ACTIVO,HABIDO,150131,AV. CAMINO REAL 1281
20613519204,PAT. EN FID. - D. LEG 861\, NO INS. EN LA SMV\, DIR. A INV. INST. - PF  MG,ACTIVO,HABIDO,150131,AV. PARDO Y ALIAGA 640 601
20613524062,NEGOCIOS DERIVADOS INCA REY E.I.R.L.,ACTIVO,HABIDO,150131,CAL. LOS CEDROS URB. ORRANTIA 299 201
20613521896,CONSORCIO CHACHAPOYAS I,ACTIVO,HABIDO,150131,AV. JOSE GALVEZ BARRENECHEA 646
20613522060,GRUPO JMM ASOCIADOS SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. RICARDO ANGULO RAMIREZ URB. CORPAC 729 105\,
20613522086,INMOBILIARIA CHURUZAPA S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL URB. FUNDO CONDE DE SAN ISIDRO 348
20613523279,LLAMAPIXEL GAMING S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL 390 801
20613523708,JHAM ABOGADOS & ASOCIADOS ESTUDIO JURIDICO S.A.C.,ACTIVO,HABIDO,150131,CAL. AUGUSTO TAMAYO 154 503
20613523937,CONSORCIO MONTERO,ACTIVO,HABIDO,150131,AV. LAS CAMELIAS 280
20613524500,CONSORCIO VIAL QUICHES,ACTIVO,HABIDO,150131,AV. LAS CAMELIAS URB. JARDIN 280
20613525026,CENTRAL DEPORTIVA E.I.R.L.,ACTIVO,HABIDO,150131,AV. PABLO CARRIQUIRRY URB. EL PALOMAR 855 302
20613528254,CORPORACION ELIO ORTIZ SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. VIRREY JOSE FERNANDO DE A URB. FUNDO CONDE DE SAN ISIDRO 246
20613526286,DESTILERIA DEL MAR S.A.C.,ACTIVO,HABIDO,150131,AV. SALAVERRY 3555 501
20613526448,MAISON CAFE E.I.R.L.,ACTIVO,HABIDO,150131,AV. CAMINO REAL URB. SANTA INES 677 1201
20613526626,PERU LOGICSLINK S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560 2302
20613526901,FUNDACION EDUCACION SIN LIMITES,ACTIVO,HABIDO,150131,AV. JAVIER PRADO 416
20613527304,CONSORCIO SANEVIAS CONSULTORIA E PROJETOS LTDA - GEOCONSULT S.A. CONSULTORES GENERALES,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 607
20613528335,GPS PERU REO HOLDINGS S.A.C.,ACTIVO,HABIDO,150131,---- RIVERA NAVARRETE 475 901
20613530321,HOLISTICA ZMD S.A.C.,ACTIVO,HABIDO,150131,AV. 2 DE MAYO URB. ORRANTIA 440
20613530861,COMPAÑIA MINERA GRAN SALOMON S.A.C.,ACTIVO,HABIDO,150131,AV. GENERAL FELIPE SANTIAGO S URB. COUNTRY CLUB EL GOLF 3261 704
20613531123,JSH GROUP S.A.C.,ACTIVO,HABIDO,150131,CAL. DEAN VALDIVIA URB. JARDIN 185
20613531581,ART CLAN E.I.R.L.,ACTIVO,HABIDO,150131,CAL. LOS CEDROS 380 A
20613531875,TECHCENTER GROUP E.I.R.L.,ACTIVO,HABIDO,150131,JR. CARLOS NEUHAUS RIZO PATRO 170 101
20613532111,MONKEY NEGOCIOS S.A.C.,ACTIVO,HABIDO,150131,AV. PARQUE NORTE 698
20613532243,PREMIUM SALUD INVESTMENT E.I.R.L,ACTIVO,HABIDO,150131,AV. AURELIO MIRO QUESADA URB. SANTA ROSA 1048
20613532481,EJDC SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 488 402
20613494881,CONSTRUCCION Y AGREGADOS DIVERSOS E.I.R.L.,ACTIVO,HABIDO,150131,CAL. LOS CASTAÑOS 205-215 URB. COUNTRY CLUB 205
20613534751,GIRHA S.A.C.,ACTIVO,HABIDO,150131,CAL. CORONEL ANDRES REYES URB. JARDIN 338 107
20613536605,ZIMA CORP S.A.C.,ACTIVO,HABIDO,150131,CAL. ROMA URB. RISSO 314
20613537211,MONTT GROUP LEGAL S.A.C.,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO 184 602
20613538861,SMART REPRESENTATIONS AND SOLUTIONS S.A.C.,ACTIVO,HABIDO,150131,CAL. JOSE DIONISIO ANCHORENA URB. COUNTRY CLUB EL GOLF 015 502
20613539086,JBM & ASOCIADOS CORREDORES DE SEGUROS SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. SAMUEL VELARDE URB. CAMPO DE POLO 123
20613539230,HTECH PE S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL 456 1201
20613539647,HGM MINERIA CORPORACION S.A.C.,ACTIVO,HABIDO,150131,CAL. 27 URB. CORPAC 253
20613540301,KGL TRANSPORTES Y LOGISTICA S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OESTE URB. SANTA ROSA 2184
20613541064,MODERNA DESARROLLADORA S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA 3533 702
20613541307,ALFATERRA TRADING SAC,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA 3030
20613541391,ASOCIACION CIVIL: RED PERUANA DE LENGUAJE CLARO,ACTIVO,HABIDO,150131,CAL. RIVERA NAVARRETE 395 604
20613544357,EN MI PRESENCIA PARA LAS NACIONES,ACTIVO,HABIDO,150131,CAL. JUAN DELLEPIANI URB. ORRANTIA DEL MAR 752
20613546741,DEX FLOOR PERU SOCIEDAD ANÓNIMA CERRADA,ACTIVO,HABIDO,150131,CAL. PALMERAS URB. ORRANTIA 203 301
20613546848,NSB PERU S.A.C.,ACTIVO,HABIDO,150131,AV. ENRIQUE CANAVAL Y MOREYRA URB. SANTA ANA 340 13
20613551574,HOTELES INVERSIONES Y SERVICIOS CONTINENTAL E.I.R.L.,ACTIVO,HABIDO,150131,CAL. CHINCHON URB. SANTA CRUZ 461
20613547968,INVERSIONES ALLINSUNQU S.A.C.,ACTIVO,HABIDO,150131,CAL. GUILLERMO MARCONI URB. RISSO 349
20613548336,ANDES TRADER DEL PERU S.A.C.,ACTIVO,HABIDO,150131,AV. RICARDO RIVERA NAVARRETE URB. JARDIN 451 701
20613549090,MID CAPITAL SOLES S1 - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613549332,MID CAPITAL SOLES 30 - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613549553,MID CAPITAL SOLES 28 - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613549839,MID CAPITAL SOLES 29 - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613549898,DEPORTECH S.A.C.,ACTIVO,HABIDO,150131,CAL. BALTAZAR LA TORRE URB. SAN FELIPE 140
20613550853,ANSELL PERU S.A.C.,ACTIVO,HABIDO,150131,---- CAMINO REAL 456 1203
20613551396,ATENEA TECH SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. AMADOR MERINO REYNA ---- FINANCIERA 307 804
20613552481,AXALTA PERU S.A.C.,ACTIVO,HABIDO,150131,AV. LAS BEGONIAS URB. SAN ISIDRO 475
20613553143,HENSIG S.A.C.,ACTIVO,HABIDO,150131,CAL. GENERAL JACINTO LARA URB. SANTA TERESITA 211 501
20613554395,JHCM EVAL & SOL E.I.R.L.,ACTIVO,HABIDO,150131,CAL. LA FLORIDA URB. SANTA CRUZ 175
20613554492,LOBO AGENCY E.I.R.L.,ACTIVO,HABIDO,150131,AV. JORGE BASADRE GROHMANN URB. ORRANTIA 1275 801
20613554751,DANIELA AYBAR MARKETING E.I.R.L.,ACTIVO,HABIDO,150131,CAL. LOS EUCALIPTOS URB. SANTA ROSA 337 402
20613554786,RA REGULACION APLICADA S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS CISNES URB. LIMATAMBO 415 403
20613555006,VIDE OMNIA S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276
20613555499,KUPAL TRANSPORTES S.A.C.,ACTIVO,HABIDO,150131,CAL. AMADOR MERINO REYNA 339 1101
20613556100,SERVICIOS JEANFER S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL URB. FUNDO CONDE DE SAN ISIDRO 961 1002
20613556215,HMOSVDS S.A.C.,ACTIVO,HABIDO,150131,AV. JORGE BASADRE GROHMANN URB. FUNDO CONDE DE SAN ISIDRO 255 1102
20613557483,INTEC365 S.A.C.,ACTIVO,HABIDO,150131,OVL. SAN ISIDRO URB. JARDIN 201
20613557793,GRUPO LIVE SHOW 7 S.A.C.,ACTIVO,HABIDO,150131,JR. JUAN DE ARONA URB. SANTA CRUZ 755
20613558021,CONSTRUYENDO SALUD S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OTR. SAN ISIDRO 2367 202
20613558773,MINERALS & HEALTH S.A.C.,ACTIVO,HABIDO,150131,AV. GENERAL JUAN ANTONIO PEZE URB. COUNTRY CLUB EL GOLF 1467
20613560034,ASOCIACION PERUANA DE ENVASES Y EMBALAJES,ACTIVO,HABIDO,150131,AV. LAS CAMELIAS URB. RESIDENCIAL JARDIN 877 302
20613560646,PAT. EN FID.- D.LEG.861\, NO INS. EN LA SMV\, DIR.A INV. INST. AAP,ACTIVO,HABIDO,150131,AV. PARDO Y ALIAGA 640 601
20613560697,CREACIONES Y COMERCIAL P & R S.A.C.,ACTIVO,HABIDO,150131,AV. RICARDO RIVERA NAVARRETE URB. JARDIN 840
20613561588,LEX ORDO S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276
20613561596,TRITERUS TRADE E.I.R.L.,ACTIVO,HABIDO,150131,JR. SAN ISIDRO URB. CONDE DE SAN ISIDRO 2 340
20613561839,G & E GLOBAL TRADING S.A.C.,ACTIVO,HABIDO,150131,CAL. CASIMIRO ESPEJO 150
20613561987,NEGOINVERSIONES LORENZO E.I.R.L.,ACTIVO,HABIDO,150131,CAL. AUGUSTO TAMAYO 175
20613562525,OLIMEL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,150131,CAL. LOS NARANJOS 294 1102
20613563548,FAMILY TECH INTEGRATORS E.I.R.L.,ACTIVO,HABIDO,150131,AV. JOSE GALVEZ BARRENECHEA URB. CORPAC 492 303
20613564714,FONDO IMPULSO PYME 07 - FONDO DE INVERSION,ACTIVO,HABIDO,150131,AV. CAMINO REAL 390
20613564978,CONSORCIO SUPERVISOR MOROCHUCO,ACTIVO,HABIDO,150131,AV. PABLO CARRIQUIRY URB. EL PALOMAR 455 11
20613565176,FONDO BONOS DE TITULIZACIÓN INMOBILIARIO SOLES - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,AV. AV. REPUBLICA DE PANAMA 3418
20613565745,JEROT S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO URB. ORRANTIA 1240 901
20613566024,FONDO IMPULSO PYME 08- FONDO DE INVERSION,ACTIVO,HABIDO,150131,AV. CAMINO REAL 390
20613568540,BITSY SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,AV. ARAMBURU URB. AV. 1005 6
20613569287,ANDEAN CROWN FINANCIAL SERVICES S.A.C.,ACTIVO,HABIDO,150131,AV. VICTOR ANDRES BELAUNDE URB. EL ROSARIO 147 201
20613569414,CONSORCIO CIE CIENCIAS,ACTIVO,HABIDO,150131,AV. SANTA CRUZ 120 402
20613569619,JUROC S.A.C.,ACTIVO,HABIDO,150131,AV. JORGE BASADRE 233 602
20613570072,JG FINANCE PERU SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. 28 URB. CORPAC 205
20613570846,PABLO RIOJA & ASOCIADOS SOCIEDAD CIVIL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,150131,AV. PABLO CARRIQUIRRY URB. EL PALOMAR 828 201
20613570897,ASICORP PERU S.A.C,ACTIVO,HABIDO,150131,CAL. GERMÁN SCHREIBER URB. SANTA ANA 276
20613571401,PATRIMONIO FIDEICOMETIDO DENOMINADO PATRIMONIO EN FIDEICOMISO - D. LEG. N° 861\, NO INSCRITO EN LA SM,ACTIVO,HABIDO,150131,AV. CAMINO REAL 1281 604
20613572661,NUTRACEUTICAL LABS S.A.C.,ACTIVO,HABIDO,150131,CAL. VICTOR MAURTUA 338 602
20613572717,PAT. EN FID. - D. LEG 861\, NO INS. EN LA SMV\, DIR. A INV. INST. - MAAS,ACTIVO,HABIDO,150131,AV. PARDO Y ALIAGA 640 601
20613573420,RVG BIENES Y SERVICIOS DENTALES S.A.C.,ACTIVO,HABIDO,150131,AV. BELEN RES. SANTA CRUZ 203 B
20613573888,CONSTRUVENTAS PERU S.A.C.,ACTIVO,HABIDO,150131,CAL. ANTEQUERA URB. JARDIN 805
20613573896,CAFE ANTENOR E.I.R.L.,ACTIVO,HABIDO,150131,CAL. AREQUIPA RES. SAN ISIDRO 2639
20613573977,CIE INGENIEROS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,150131,CAL. MANUEL ATANASIO FUENTES URB. SANTA CRUZ 844
20613574507,PARTIDO POLITICO PERUANOS UNIDOS: ¡SOMOS LIBRES!,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560 1403
20613574931,COMPAÑIA MINERA PACOBAMBA SOCIEDAD ANONIMA CERRADA - COMPAÑIA MINERA PACOBAMBA S.A.C.,ACTIVO,HABIDO,150131,AV. SANTO TORIBIO 115 701
20613575970,NAVALCO INGENIERIA Y CONSTRUCCION S.A.C.,ACTIVO,HABIDO,150131,AV. REPUBLICA DE COLOMBIA 791
20613576283,INSTITUTO DE CAPACITACION Y ACTUALIZACION LEGAL S.A.C.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560 2302
20613577336,GRUPO VASCOITALIANO PERU E.I.R.L.,ACTIVO,HABIDO,150131,AV. GENERAL FELIPE SANTIAGO S URB. COUNTRY CLUB EL GOLF 3580
20613577573,INVERSIONES COVA S.A.C.,ACTIVO,HABIDO,150131,AV. RICARDO RIVERA NAVARRETE URB. JARDIN 840
20613579304,ATTI E.I.R.L.,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 560 2302
20613579541,STEM HEALTH S.A.C.,ACTIVO,HABIDO,150131,AV. CAMINO REAL URB. FUNDO CONDE DE SAN ISIDRO 456 1301
20613579584,BUSINESS INSIGHT ADVISORS SERVICES S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276 240
20613579827,GLAM STYLISTS E.I.R.L.,ACTIVO,HABIDO,150131,CAL. ANTEQUERA URB. JARDIN 781
20613580957,TANGERINE SERVICE S.A.C.S.,ACTIVO,HABIDO,150131,AV. SANCHEZ CARRION 280 502
20613581716,NEXTGEN SPORTS ACADEMY S.A.C.,ACTIVO,HABIDO,150131,CAL. LOS SAUCES URB. ORRANTIA 298
20613582038,ASOCIACION CIVIL PHILANTROPIA - PHILANTROPIA,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OESTE 2021
20613582143,OK MDK,ACTIVO,HABIDO,150131,AV. JAVIER PRADO ESTE 1066 503
20613584201,FINANCIAL INCLUSION ANDEAN CROWN FI,ACTIVO,HABIDO,150131,AV. VICTOR ANDRES BELAUNDE 147 201
20613585126,BULLARD DESIGN E.I.R.L.,ACTIVO,HABIDO,150131,AV. SALAVERRY 3551 501
20613586408,NOCODE SOLUTIONS S.A.C.,ACTIVO,HABIDO,150131,CAL. GERMAN SCHEREIBER URB. SANTA ANA 276
20613586947,COMERCIAL MONTEVIDEO S.A.C.,ACTIVO,HABIDO,150131,JR. CARLOS NEUHAUS RIZO PATRO URB. CORPAC 116
20613587170,FONDO DE INVERSIÓN SENIOR LOANS BDC SOLES 2,ACTIVO,HABIDO,150131,AV. FELIPE PARDO Y ALIAGA URB. RESIDENCIAL 640 603
20613587307,RICHI - FONDO DE INVERSIÓN PRIVADO,ACTIVO,HABIDO,150131,---- DIONISIO DERTEANO URB. SANTA ANA 184 1002
20613587358,AVENIDA SALAVERRY NUMERO 3355-3361 URBANIZACIÓN ORRANTIA DEL MAR SAN ISIDRO,ACTIVO,HABIDO,150131,AV. SALAVERRY URB. ORRANTIA DEL MAR 3355
20613587374,CALLE MIGUEL DE CERVANTES SAAVEDRA NUMERO 179-181-183 URBANIZACION SAN GABRIEL SAN ISIDRO,ACTIVO,HABIDO,150131,CAL. MIGUEL CERVANTES URB. SAN GABRIEL 181
20613587544,GAOZ CORPORATION SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,150131,CAL. 24 URB. CORPAC 235
20613587633,PERCENT FOODS S.A.C.,ACTIVO,HABIDO,150131,CAL. LUIS FELIPE VILLARÁN 080
20613588176,SONOFF TECH S.A.C,ACTIVO,HABIDO,150131,AV. JAVIER PRADO OTR. CENTRO EJECUTIVO 560 2302
20613588524,MANUFACTORING AND CONSTRUCTION DANILO S.A.C.,ACTIVO,HABIDO,150131,CAL. CORONEL ODRIOZOLA 380
20613589679,GLOBAL EDUCOACH E.I.R.L.,ACTIVO,HABIDO,150131,AV. PARDO Y ALIAGA URB. SAN ISIDRO 15073 699
20613589784,CONSORCIO VIAL GAMBETTA,ACTIVO,HABIDO,150131,CAL. LAS FLORES 234
20613590201,PATRIMONIO EN FIDEICOMISO PRIME- MALLORCA- D. LEG N° 861\, TITULO XI\, NO INSCRITA EN LA SMV\, DIRIGIDO,ACTIVO,HABIDO,150131,AV. CAMINO REAL 1281
20613590669,PATRIMONIO EN FIDEICOMISO - D. LEG. NO. 861\, NO INSCRITO EN LA SMV\, BCI I,ACTIVO,HABIDO,150131,AV. CAMINO REAL 1281 604
20613593498,CORP. INTERNATIONAL EDUCOACH E.I.R.L.,ACTIVO,HABIDO,150131,AV. ABEL B DU PETIT THOUARS URB. SANTA CRUZ 3684
20613593552,CUROLOGY ASOCIADOS S.A.C.,ACTIVO,HABIDO,150131,AV. ALBERTO DEL CAMPO URB. SANTA ROSA 107 502
20613593901,INCAN STONE MINING S.A.C,ACTIVO,HABIDO,150131,AV. REPUBLICA DE PANAMA URB. LIMATAMBO 3545 A 1301
20613593978,PERUVIAN BEVERAGE COMPANY S.A.C.,ACTIVO,HABIDO,150131,AV. PASEO DE LA REPUBLICA 3195 504
